Id,Text,sentiment
1658399932381007872,Ketika 2 orang Kepala Daerah Menolak kedatangan Tim Israel di Piala Dunia U20 Tanpa koord Dengan Pemerintah Pusat Dan Presisden . SEHINGGA FIFA MEMBATALKAN INDONESIA MENJADI TUAN RUMAH PIALA DUNIA U20 ARTINYA 2 KEPALA DAERAH  TDK BISA KOORDINASI DAN TDK MENGERTI ISI MoU dgn FIFA,
1658390988208107520,RT @Stormy15909228: Piala Dunia U20 Batal Digelar di Indonesia Akibat Faktor Keamanan dan Kerusuhan di Kanjuruhan. #GanjarBisaJadikanRIMaju…,
1658390979286827009,RT @Indonesiakuu5: Piala Dunia U20 Batal Digelar di Indonesia Akibat Tragedi Kanjuruhan yang belum selesai selesai. #GanjarBisaJadikanRIMaj…,
1658390970604597248,"RT @Bridget94300945: Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim…",
1658390961272274946,RT @ChusnurD: Efek Tragis Tragedi di Kanjuruhan Buat Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20. #GanjarBisaJadikanRIM…,
1658390952262909953,RT @GUNAWAN78116022: Tragedi Kanjuruhan Menjadi Jawaban Kalau Faktor Keamanan di Indonesia sangatlah minim dan membuat indonesia kehilangan…,
1658390403358556160,"Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/nOYMvQvTnB",
1658389283043147777,Tragedi Kanjuruhan Menjadi Jawaban Kalau Faktor Keamanan di Indonesia sangatlah minim dan membuat indonesia kehilangan kesempatan jadi tuan rumah piala dunia u20. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/MIA4EwbuWZ,
1658389197303193600,Piala Dunia U20 Batal Digelar di Indonesia Akibat Tragedi Kanjuruhan yang belum selesai selesai. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/unBjUqpkNX,
1658389144979259397,Efek Tragis Tragedi di Kanjuruhan Buat Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/Xs8fJs4tV2,
1658389087949303809,"Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/HDIeFkqc0R",
1658389028021108740,Piala Dunia U20 Batal Digelar di Indonesia Akibat Faktor Keamanan dan Kerusuhan di Kanjuruhan. #GanjarBisaJadikanRIMaju #COLDPLAYinKL Kim Namjoon IPK 4 Ziva Welcome to Twitter Aku Milikmu Bakri https://t.co/1wUAomPSmI,
1658362778699300864,"Kegagalan indonesia sebagai host piala dunia U20 disebabkan tragedi kanjuruhan.
#GanjarBisaJadikanRIMaju https://t.co/Nb9ChqNABI",
1658347543158489089,Tragedi Kanjuruhan Menjadi Jawaban Kalau Faktor Keamanan di Indonesia sangatlah minim dan membuat indonesia kehilangan kesempatan jadi tuan rumah piala dunia u20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/CsINNtZi38,
1658347501186080768,Piala Dunia U20 Batal Digelar di Indonesia Akibat Tragedi Kanjuruhan yang belum selesai selesai #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/XL3C1tNLCG,
1658347462892089344,Efek Tragis Tragedi di Kanjuruhan Buat Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/FRaWMHYKJI,
1658347409217552386,"Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/zZYipHJ1gK",
1658347362509803520,Piala Dunia U20 Batal Digelar di Indonesia Akibat Faktor Keamanan dan Kerusuhan di Kanjuruhan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/CxAsQTJUPh,
1658346780726263808,Tragedi Kanjuruhan Menjadi Jawaban Kalau Faktor Keamanan di Indonesia sangatlah minim dan membuat indonesia kehilangan kesempatan jadi tuan rumah piala dunia u20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/MYaTmYc1eu,
1658346738632253441,Piala Dunia U20 Batal Digelar di Indonesia Akibat Tragedi Kanjuruhan yang belum selesai selesai #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/UhJxYIAZO6,
1658346686236999681,Efek Tragis Tragedi di Kanjuruhan Buat Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/BszRizHv8g,
1658346640951107585,"Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/PK7hgg3ms1",
1658346587196895232,Piala Dunia U20 Batal Digelar di Indonesia Akibat Faktor Keamanan dan Kerusuhan di Kanjuruhan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/LlQEJf2Iut,
1658333907094503429,Tragedi Kanjuruhan Menjadi Jawaban Kalau Faktor Keamanan di Indonesia sangatlah minim dan membuat indonesia kehilangan kesempatan jadi tuan rumah piala dunia u20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/2ftgvvQZaE,
1658333871195430912,Piala Dunia U20 Batal Digelar di Indonesia Akibat Tragedi Kanjuruhan yang belum selesai selesai #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/V0DYQzd9q2,
1658333820029112325,Efek Tragis Tragedi di Kanjuruhan Buat Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/1jsHwAQohh,
1658333768414027776,"Tragedi Kanjuruhan Berdampak Luas, Piala Dunia U20 di Indonesia Dibatalkan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/pNDkIRBaYR",
1658333724080226304,Piala Dunia U20 Batal Digelar di Indonesia Akibat Faktor Keamanan dan Kerusuhan di Kanjuruhan #GanjarBisaJadikanRIMaju #anakuniqlo Terbukti Berani DemiRakyat Prabowo-08 IPK 4 https://t.co/bZSkhKsfXf,
1658326429782929408,"Kegagalan Indonesia sebagai Host piala dunia U20 karena faktor keamanan
#GanjarBisaJadikanRIMaju https://t.co/OzDy9QRCux",
1658180238868881408,@RstmBcl @jokowi @ganjarpranowo Saya wait and see ... setelah apa yang dilakukan GP kepada Presiden Jokowi saat membuat manuver membuat Piala dunia U20 di Indonesia GAGAL ... yang jelas saya tidak akan pilih Calrg PDIP,
1658033613362040835,RT @adiojanoski: Pengamat: Ada Berkah untuk Prabowo Subianto di Balik Indonesia Batal Jadi Tuan Rumah Piala Dunia U20 - Kompas TV #Prabowo…,
1658033504452755459,Pengamat: Ada Berkah untuk Prabowo Subianto di Balik Indonesia Batal Jadi Tuan Rumah Piala Dunia U20 - Kompas TV #Prabowo #PrabowoSubianto https://t.co/lRkNz1R2bb,
1658021043607601152,"Clue:
kemarin tolak timnas israel di piala dunia u20 ke indonesia 
sekarang tolak coldplay ke indonesia, 

Jawaban:

kita liat drama akhirnya kek gimana",
1657984929417015296,"FIFA coret indonesia sebagai tuan rumah piala dunia U20 akibat buntut tragedi kanjuruhan.
#GanjarUntukKemajuanNKRI https://t.co/4tEzrmnQWd",
1657984525060964352,"Kerusuhan kanjuruhan berdampak batalnya indonesia jadi tuan rumah piala dunia U20.
#GanjarUntukKemajuanNKRI https://t.co/BRjR0t8eZC",
1657971645825581056,"Dampak Tragedi Kanjuruhan, FIFA Memutuskan Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/UURYUUS4gM",
1657971608987009024,Indonesia Kehilangan Kesempatan Menjadi Tuan Rumah Piala Dunia U20 Akibat Tragedi Kanjuruhan #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/RQF4ozlFsg,
1657970869296324613,"Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/aHVSfCTvIb",
1657970814216728577,"Buntut Tragedi Kanjuruhan, FIFA Coret Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/hhcOMKrCqE",
1657970777915023360,"Konsekuensi Tragedi Kanjuruhan, Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 sesuai surat resmi yang dirilis oleh FIFA  #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/j2MiKrS5eQ",
1657970724659957762,"Dampak Tragedi Kanjuruhan, FIFA Memutuskan Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/QmtmekC36v",
1657970623333945344,Indonesia Kehilangan Kesempatan Menjadi Tuan Rumah Piala Dunia U20 Akibat Tragedi Kanjuruhan #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/0mzkVYqeuJ,
1657968157666185216,RT @BintangJayaR: Seharusnya Sabtu Minggu Depan Piala Dunia U20 Digelar Di Indonesia tapi ya sudah semuanya sudah terlanjur Batal.,
1657949617257078784,"RT @RofiqotulS28365: Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA. #GanjarUntukKemaju…",
1657948677296771072,"Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/NrR1y7OSuJ",
1657947402513559552,"RT @Bridget94300945: Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA. #GanjarUntukKemaju…",
1657947252550418432,"RT @Indonesiakuu5: Dampak Tragedi Kanjuruhan, FIFA Memutuskan Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarUntukKemajuanN…",
1657947240374337536,"RT @Stormy15909228: Buntut Tragedi Kanjuruhan, FIFA Coret Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarUntukKemajuanNKRI #ProtectJu…",
1657947229272051712,RT @ChusnurD: Indonesia Kehilangan Kesempatan Menjadi Tuan Rumah Piala Dunia U20 Akibat Tragedi Kanjuruhan. #GanjarUntukKemajuanNKRI #Prote…,
1657947207675572225,"RT @GUNAWAN78116022: Konsekuensi Tragedi Kanjuruhan, Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 sesuai surat resmi yan…",
1657947090243440642,"Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/BAkIfub3UL",
1657947041484636161,"Buntut Tragedi Kanjuruhan, FIFA Coret Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/ahkxhIWWst",
1657946997922627584,"Konsekuensi Tragedi Kanjuruhan, Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 sesuai surat resmi yang dirilis oleh FIFA. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/XlipEbrWR6",
1657946953492340738,"Dampak Tragedi Kanjuruhan, FIFA Memutuskan Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/MPr8gbWehH",
1657946913004732416,Indonesia Kehilangan Kesempatan Menjadi Tuan Rumah Piala Dunia U20 Akibat Tragedi Kanjuruhan. #GanjarUntukKemajuanNKRI #ProtectJungkook Fandy Gandaria City Ricky IPK 4 Say My Name Login Suzume https://t.co/rmajhqrlEi,
1657943218456264705,"Tragedi Kanjuruhan Berakibat Fatal, Indonesia Dicoret sebagai Tuan Rumah Piala Dunia U20 oleh FIFA #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/zvCVvhRgWj",
1657943190442491909,"Buntut Tragedi Kanjuruhan, FIFA Coret Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/b0vdCpT7R6",
1657943087459745792,"Konsekuensi Tragedi Kanjuruhan, Indonesia Kehilangan Kesempatan Jadi Tuan Rumah Piala Dunia U20 sesuai surat resmi yang dirilis oleh FIFA  #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/8lD79ULtBg",
1657943059458408448,"Dampak Tragedi Kanjuruhan, FIFA Memutuskan Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/SVpWBIyv11",
1657943036473790466,Indonesia Kehilangan Kesempatan Menjadi Tuan Rumah Piala Dunia U20 Akibat Tragedi Kanjuruhan #GanjarUntukKemajuanNKRI IPK 4 Arsenal Jalur Fandy Ricky Dahlia Grand Indonesia https://t.co/7SVFScVTAn,
1657935100242436096,"rusuh sih rusuh tapi mereka tetap berjaya diliga maupun di timnasnya, lhaa indonesia rusuh eh langsung dipecat jadi tuan rumah piala dunia U20 ???dan itupun gak ada kemaluan eh malu malunya sedikitpun ???? https://t.co/MGysLod2sC",
1657913751289618432,"@AKU_dgn3putra @kumparan Ada, 
Dia pernah menolak Timnas Israel bertanding di Indonesia, sehingga Indonesia gagal jadi Tuan Rumah Piala Dunia U20 ha ha ha",
1657910810579206144,"Pendapatku, jangan di up terus dan dibahas, biarkan beritanya basi tertiup angin, kalau makin membesar dibahas dimana-mana dan kedengaran ke coldplay/manajemennya ya nasibnya kayak piala dunia u20 yg batal di Indonesia https://t.co/TvHhfPftM9",
1657873173499756546,@alextham878 Hehe berarti yg menggagalkan Indonesia jadi tuan rumah piala Dunia U20 tdk masuk kreteria ya ?,
1657811843208077312,Indra Sjafri Coba Hidupkan Sepak Bola Indonesia Pasca Gagal Gelar Piala Dunia U20 https://t.co/zdtPbGkGsP,
1657802139429920768,"RT @Farellvarian1: @ganjarpranowo Meh ngopo neh to pak,meh pencitraan neng pendukung sepakbola, percuma pak menolak lupa Indonesia gagal ja…",
1657799733765881860,@Bali_Football Dan ingat dia salah satu yg membuat Piala Dunia U20 di Indonesia GAGAL.,
1657788519887286274,"@medioclubID ???????????????
Pecinta sepak bola dan pencinta timnas Indonesia tidak akan pernah lupa atas perbuatan ada jelang Piala Dunia U20. Yang mengakibatkan Indonesia batal jadi tuan rumah piala dunia U20 dan timnas U20 gagal ikut serta didalamnya. @ganjarpranowo",
1657786357690007552,"Saya menilai Ganjar Pranowo mirip Recep Tayyip Erdo?an karena dia nolak Timnas Israel di Piala Dunia U20 yang dulunya di Indonesia sekarang pindah ke Argentina. Kemiripannya, Erdogan yang kecam pemindahan Kedubes AS ke Jerusalem pas Donald Trump masih Presiden AS.",
1657781279746842627,Indra Sjafri Coba Hidupkan Sepak Bola Indonesia Pasca Gagal Gelar Piala Dunia U20 https://t.co/BmXOe9hJ7p,
1657771179254620160,Seharusnya Sabtu Minggu Depan Piala Dunia U20 Digelar Di Indonesia tapi ya sudah semuanya sudah terlanjur Batal. https://t.co/zJm9seFsy5,
1657767109152366592,"@medioclubID Jujur belum bisa lupa sakit hati gagalnya Indonesia menjadi tuan rumah Piala Dunia U20. Seandainya ada calon presiden lain yg bisa jadi alternative pilihan, yg memenuhi kriteria-kriteria yg ada dipikiran saya, saya akan pilih yg lain. Untuk saat ini, suka tidak suka, pilih GP.",
1657746921912696832,"Perkembangan ini seakan sedikit mengobati rasa kekecewaan warga Kota Solo yg batal menjadi tuan rumah Piala Dunia U-20. Dalam hitungan hari Piala Dunia 
U20 akan segera dimulai. Piala Dunia dijadwalkan 20 Mei hingga 11 Juni di Indonesia kini akan digelar di Argentina. https://t.co/fXaTZjpuKF",
1657746049619087360,"@Bali_Football Ini yg paling saya  ga suka pada sepakbola Indonesia. Para politisi yg selalu nebeng tenar. Dulu jaman Evan Dimas, ARB juga sama. Ada untungnya juga Indonesia gagal jadi host Piala Dunia U20.
#ffsf_politician",
1657729061303775233,"RT @Farellvarian1: @ganjarpranowo Meh ngopo neh to pak,meh pencitraan neng pendukung sepakbola, percuma pak menolak lupa Indonesia gagal ja…",
1657706695307718656,@Bali_Football @ganjarpranowo Piala dunia u20 di Indonesia,
1657676822610612226,"@SantorinisSun Makanya GP gak masuk kriteria. GP lebih pilih palestina ketimbang mimpi Indonesia, GP penakut lebih takut ama partai, GP memundurkan negara padahal potensi negara jadi lebih besar jika sukses gelar piala dunia u20.",
1657675184328019969,"@medioclubID Kita tetap akan ingat para fans bola indonesia moment ketika piala dunia u20 dibatalkan karna berbau hal politis , jadi para pelaku gosah sok suka bola dari sekarang. Taik memang",
1657660464032272384,RT @arizaronaldo92: @medioclubID Jiaah ada politisi caper dan carmuk nich abis jadi biang kerok batalin Piala Dunia U20. Pura2 sok jadi duk…,
1657648915402100736,@medioclubID Biyuh2 100 % presiden konten ....jangan lupa ya piala dunia u20 batal di indonesia gara2 presiden konten..,
1657647486058795010,"@ganjarpranowo Jancokkkkk,atas instruksi mak Banteng kau keluarkan statemen penolakan sebagai tuan rumah yg menggagalkan Indonesia jadi tuan rumah piala Dunia U20. Sok cari perhatian.",
1657643723436740608,"@Bali_Football Hati-hati coach,orang ini yang menggagalkan piala dunia U20 di Indonesia??",
1657631979909844992,"@medioclubID Jiaah ada politisi caper dan carmuk nich abis jadi biang kerok batalin Piala Dunia U20. Pura2 sok jadi dukung dan berlagak ikut2an pas Indonesia masuk final, lah kemaren koq tega2nya gagalin Piala Dunia U20 di Indonesia. Ironis badut uban putih ini memang. ??",
1657626818072178690,Sejak gagal piala dunia u20 kini sepak bola indonesia mulai di bajak oleh benteng moncong putih??,
1657626633707339777,"@MiskinTV_ halah bct, piala dunia u20 indonesia  segrup sama siapa pak.",
1657618686990221313,"Faktor keamanan yg belum kondusif,fifa menilai indonesia belum siap jadi tuan rumah piala dunia U20.
#GanjarJadikanRIKianMaju https://t.co/cpKbzF77hV",
1657611396824301568,@medioclubID Tetap tidak membuat rasa kesal saya atas kegagalan piala Dunia u20 di Indonesia hilang.,
1657602050673500160,Konflik di Kanjuruhan Mengakibatkan Pembatalan Piala Dunia U20 di Indonesia karena Alasan Keamanan #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/w2d40kDDoL,
1657601971996721155,Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/E0UhrlKUji,
1657601153239240704,"Konsekuensi Tragedi Kanjuruhan, FIFA Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/n1c3Flezf9",
1657601073161584640,Kombinasi Kejadian Kanjuruhan dan Faktor Keamanan Menyebabkan Pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/YIoHz8MBkl,
1657601017196978179,FIFA Menyatakan Indonesia Belum Siap Jadi Tuan Rumah Piala Dunia U20 karena Masalah Keamanan #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/PkJS5pKTYD,
1657600989283897344,Konflik di Kanjuruhan Mengakibatkan Pembatalan Piala Dunia U20 di Indonesia karena Alasan Keamanan #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/OXp2yGfuyv,
1657600953263226880,"Piala dunia U20 di indonesia batal,
disebabkan faktor keamanan imbas kerusuhan kanjuruhan
#GanjarJadikanRIKianMaju https://t.co/RBxP2PGKYd",
1657600858497110017,Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/zqaEdgTqnN,
1657600804885528576,@MafiaWasit Kembalikan dulu status tuan rumah piala dunia U20 Indonesia,
1657583465171415040,Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/5tJXdIfqlr,
1657582679884468224,"Konsekuensi Tragedi Kanjuruhan, FIFA Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20 #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/pgirgDGVI5",
1657582217902837760,FIFA Menyatakan Indonesia Belum Siap Jadi Tuan Rumah Piala Dunia U20 karena Masalah Keamanan #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/g9dAYGaYtk,
1657582065246965760,Konflik di Kanjuruhan Mengakibatkan Pembatalan Piala Dunia U20 di Indonesia karena Alasan Keamanan #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/4sIoVoydTX,
1657582027091345408,Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #GanjarJadikanRIKianMaju Pagii Original Minggu Arhan Thailand Ada Indonesia SMAN 3 https://t.co/cFkKfMklgC,
1657579559112572928,RT @Bridget94300945: Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #Gan…,
1657579536643661824,RT @ChusnurD: Konflik di Kanjuruhan Mengakibatkan Pembatalan Piala Dunia U20 di Indonesia karena Alasan Keamanan. #GanjarJadikanRIKianMaju…,
1657579511448498178,RT @Indonesiakuu5: FIFA Menyatakan Indonesia Belum Siap Jadi Tuan Rumah Piala Dunia U20 karena Masalah Keamanan. #GanjarJadikanRIKianMaju #…,
1657579499561844738,RT @GUNAWAN78116022: Kombinasi Kejadian Kanjuruhan dan Faktor Keamanan Menyebabkan Pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U20.…,
1657579482327449600,"RT @Stormy15909228: Konsekuensi Tragedi Kanjuruhan, FIFA Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarJadikanRIKianMaju #…",
1657579161140215808,@Bali_Football Biasa pemilu btw ini orang kan yang nolak piala dunia u20 Indonesia ?,
1657578033178615808,FIFA Menyatakan Indonesia Belum Siap Jadi Tuan Rumah Piala Dunia U20 karena Masalah Keamanan. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/AAxQCN5XmM,
1657576925530030081,"Konsekuensi Tragedi Kanjuruhan, FIFA Menghapus Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/SDufh3RVQK",
1657576871708733440,Kombinasi Kejadian Kanjuruhan dan Faktor Keamanan Menyebabkan Pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U20. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/YrLf4BLcHu,
1657576818965372928,FIFA Menyatakan Indonesia Belum Siap Jadi Tuan Rumah Piala Dunia U20 karena Masalah Keamanan. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/HTE75AnVcP,
1657576762476482562,Konflik di Kanjuruhan Mengakibatkan Pembatalan Piala Dunia U20 di Indonesia karena Alasan Keamanan. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/xSF3vkrJb9,
1657576715508662272,Piala Dunia U20 di Indonesia Batal sebab Alasan utama belum Selesainya Tragedi Kanjuruhan Bukan Penolakan Israel. #GanjarJadikanRIKianMaju #HARAM Jessica Mila Ada Indonesia Vietnam Taufany kiboy BTS STARS BABYMONSTER DREAM OUT NOW https://t.co/f27eCdIEY5,
1657575499957411841,"RT @Farellvarian1: @ganjarpranowo Meh ngopo neh to pak,meh pencitraan neng pendukung sepakbola, percuma pak menolak lupa Indonesia gagal ja…",
1657571458120556545,orang ini yg bikin Piala Dunia U20 gagal diselenggarakan di Indonesia. ? https://t.co/AKp3NyzBKY,
1657569510021267456,RT @ipuung_id: Piala Dunia U20 Batal  Erick Thohir  FIFA Nilai Situasi Indonesia Tidak Bisa Dilanjutkan  Kita Harus Tunduk https://t.co/jw4…,
1657557945490747393,@ganjarpranowo ada andil besar anda dalam kegagalan penyelenggaran piala dunia U20 di Indonesia,
1657535770398453760,@ganjarpranowo Kembalikan dulu status tuan rumah piala dunia U20 INDONESIA,
1657528723510550530,"@ganjarpranowo Setelah melakukan VC dengan pelatih maupun pemain timnas Indonesia, Ganjar Pranowo akan menjadi pembuka acara piala dunia U20 di Argentina. Selamat ya pak bisa mindahin tuan rumah dari Indonesia ke Argentina. Bapak sungguh luar biasa bisa buat fans timnas gembira",
